Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 00:00:00-05:00,26.340369149540248,40.41884231567383,25.640986518408866,40.41884231567383,3800,0.0,0.0
2022-12-02 00:00:00-05:00,42.44432241243618,42.44432241243618,40.8729836779327,41.25446319580078,1800,0.0,0.0
2022-12-05 00:00:00-05:00,38.847501642540294,38.847501642540294,38.79300308227539,38.79300308227539,300,0.0,0.0
2022-12-06 00:00:00-05:00,38.79300308227539,38.79300308227539,38.79300308227539,38.79300308227539,0,0.0,0.0
2022-12-07 00:00:00-05:00,40.41883586464128,43.37077331542969,40.41883586464128,43.37077331542969,8800,0.0,0.0
2022-12-08 00:00:00-05:00,45.541586198205785,45.541586198205785,39.37430626712095,40.337093353271484,3700,0.0,0.0
2022-12-09 00:00:00-05:00,41.02739334106445,41.02739334106445,41.02739334106445,41.02739334106445,100,0.0,0.0
2022-12-12 00:00:00-05:00,39.901119000841284,40.87298753845691,37.693977396576926,40.66408157348633,688400,0.0,0.0
2022-12-13 00:00:00-05:00,40.872983872816526,41.12730355260784,37.639475456867004,37.7848014831543,434100,0.0,0.0
2022-12-14 00:00:00-05:00,38.2843607695213,38.30252349003422,35.85922872926858,36.331539154052734,848200,0.0,0.0
2022-12-15 00:00:00-05:00,35.24159229018309,36.25887441644722,35.24159229018309,35.3505859375,660100,0.0,0.0
2022-12-16 00:00:00-05:00,35.050848945755824,35.423247045330875,33.28877072469133,33.71566390991211,3070300,0.0,0.0
2022-12-19 00:00:00-05:00,33.40684891157052,35.30517195778999,33.40684891157052,34.714786529541016,682400,0.0,0.0
2022-12-20 00:00:00-05:00,35.42325300808769,36.322460185902074,34.969108738753235,36.25887680053711,830800,0.0,0.0
2022-12-21 00:00:00-05:00,35.83198167615095,36.6040255078478,34.80561471078517,34.85102844238281,1121900,0.0,0.0
2022-12-22 00:00:00-05:00,35.20526909177436,35.2325201093377,34.14257295765921,34.769290924072266,1276500,0.0,0.0
2022-12-23 00:00:00-05:00,34.96910715577361,35.07810080532313,34.4059692574478,34.63304138183594,699500,0.0,0.0
2022-12-28 00:00:00-05:00,35.42326052140114,35.604918960634045,34.40597811248203,34.75112533569336,598100,0.0,0.0
2022-12-29 00:00:00-05:00,34.832865469769445,36.66760880728577,34.333307446424705,36.00455856323242,323800,0.0,0.0
2022-12-30 00:00:00-05:00,35.77748189993617,35.78656672485344,34.63303996439121,35.2143440246582,417000,0.0,0.0
2023-01-03 00:00:00-05:00,36.07721717258939,36.46778147060911,35.10534883979949,35.31425476074219,491100,0.0,0.0
2023-01-04 00:00:00-05:00,35.33241834720209,36.48594150741361,35.28700115763802,36.36786651611328,645100,0.0,0.0
2023-01-05 00:00:00-05:00,36.33153903737082,36.82201564593826,35.88647615963097,36.44053268432617,591400,0.0,0.0
2023-01-06 00:00:00-05:00,36.47687102510494,36.713024542967105,35.632162327044746,36.386043548583984,708000,0.0,0.0
2023-01-09 00:00:00-05:00,36.82201599381169,38.14811634964103,36.82201599381169,37.68489074707031,675400,0.0,0.0
2023-01-10 00:00:00-05:00,37.66672919144713,37.66672919144713,36.79476950585191,36.90376663208008,597300,0.0,0.0
2023-01-11 00:00:00-05:00,37.08542501623395,37.357910901906244,36.64944344134305,37.16716766357422,903500,0.0,0.0
2023-01-12 00:00:00-05:00,37.330652488163224,38.193527175789136,36.82201319302442,37.60314178466797,786400,0.0,0.0
2023-01-13 00:00:00-05:00,37.31249833475141,38.95649852658878,37.185335016928484,38.81117248535156,796900,0.0,0.0
2023-01-16 00:00:00-05:00,38.82933530554101,39.59229782206828,38.80208775793691,39.228981018066406,380400,0.0,0.0
2023-01-17 00:00:00-05:00,39.31980944764758,39.51054919842184,38.36610722893065,38.75666809082031,746700,0.0,0.0
2023-01-18 00:00:00-05:00,38.72941898411012,39.23806176385486,38.42968559709383,38.593177795410156,877200,0.0,0.0
2023-01-19 00:00:00-05:00,38.51143157327639,38.63859140159516,37.87562896683709,38.375186920166016,584600,0.0,0.0
2023-01-20 00:00:00-05:00,38.3751914151109,38.911081800684975,37.93012849901885,38.838417053222656,487100,0.0,0.0
2023-01-23 00:00:00-05:00,38.92016523846005,39.701293991131394,38.65676417696882,39.37430953979492,610100,0.0,0.0
2023-01-24 00:00:00-05:00,39.05640554748003,39.35614241597033,38.47510146114866,39.065486907958984,422800,0.0,0.0
2023-01-25 00:00:00-05:00,38.95648734938186,39.156311898067635,38.13902990128075,38.420597076416016,855900,0.0,0.0
2023-01-26 00:00:00-05:00,38.674928662471125,39.00190963456901,38.30252702551611,38.774837493896484,760200,0.0,0.0
2023-01-27 00:00:00-05:00,38.78392062416357,39.692209147142364,38.78392062416357,39.310726165771484,834400,0.0,0.0
2023-01-30 00:00:00-05:00,39.05639962372475,39.1744780811159,38.40243089336775,38.420597076416016,480500,0.0,0.0
2023-01-31 00:00:00-05:00,38.60226093706847,39.528715615339586,38.393354999543455,39.456050872802734,1682400,0.0,0.0
2023-02-01 00:00:00-05:00,39.446970953249064,39.446970953249064,38.547763788162,39.20173263549805,1080500,0.0,0.0
2023-02-02 00:00:00-05:00,39.25623357123909,40.391594297248126,39.22898255771962,40.3280143737793,1256000,0.0,0.0
2023-02-03 00:00:00-05:00,40.128188188702566,41.308962604039635,40.0555234419885,41.018310546875,1240400,0.0,0.0
2023-02-06 00:00:00-05:00,40.69132884236548,41.10005940789944,40.30984929109783,40.94565200805664,1131000,0.0,0.0
2023-02-07 00:00:00-05:00,40.882069396283754,41.54512314013163,40.63683451714083,41.29988479614258,719800,0.0,0.0
2023-02-08 00:00:00-05:00,42.21725092507803,42.94388106413743,41.581448254083874,42.43524169921875,1212700,0.0,0.0
2023-02-09 00:00:00-05:00,42.79856408152932,43.59785913584348,42.625990469794694,42.77131652832031,1302900,0.0,0.0
2023-02-10 00:00:00-05:00,42.371662166153925,42.70772795888412,41.73585948934444,42.044677734375,1340400,0.0,0.0
2023-02-13 00:00:00-05:00,42.04467345699735,42.69863878917878,41.990174902296616,42.54423141479492,1061400,0.0,0.0
2023-02-14 00:00:00-05:00,42.54423390156388,43.18003655085409,42.235415669899815,43.016544342041016,853100,0.0,0.0
2023-02-15 00:00:00-05:00,42.853054721934036,43.770424646939645,42.82580717376776,43.316280364990234,2184900,0.0,0.0
2023-02-16 00:00:00-05:00,42.81672211456755,43.534270907701725,42.50790386593042,43.27086639404297,1367700,0.0,0.0
2023-02-17 00:00:00-05:00,42.99838054944513,43.488857203185155,42.70772848756494,42.94388198852539,1834300,0.0,0.0
2023-02-21 00:00:00-05:00,42.59873487866053,42.925715850010455,42.04467830231162,42.35349655151367,1481200,0.0,0.0
2023-02-22 00:00:00-05:00,42.39891195521905,42.734977765714945,42.23541973068678,42.40799331665039,2181400,0.0,0.0
2023-02-23 00:00:00-05:00,42.46248590589298,42.67139183788383,41.499698881858826,41.87209701538086,1726800,0.0,0.0
2023-02-24 00:00:00-05:00,41.50879408659724,42.08101693504714,41.381634223574245,41.953853607177734,652400,0.0,0.0
2023-02-27 00:00:00-05:00,42.1500640084287,42.3426129450654,41.489892228291446,41.6365966796875,591600,0.434,0.0
2023-02-28 00:00:00-05:00,41.6641011565141,42.28759592670653,41.43487524093482,42.09504699707031,2060900,0.0,0.0
2023-03-01 00:00:00-05:00,42.10422087948928,42.681871253704166,41.80164444385034,42.1133918762207,916900,0.0,0.0
2023-03-02 00:00:00-05:00,41.88416391074469,42.470981755747516,41.70995345604393,42.14089584350586,604700,0.0,0.0
2023-03-03 00:00:00-05:00,42.35178235713771,43.021121665490185,42.296770371446655,42.7002067565918,818400,0.0,0.0
2023-03-06 00:00:00-05:00,42.727715073802294,43.30536543895344,42.654364589653945,42.99361801147461,946700,0.0,0.0
2023-03-07 00:00:00-05:00,43.09447722297955,43.27785867666195,42.150067458424104,42.461814880371094,860800,0.0,0.0
2023-03-08 00:00:00-05:00,42.406798772557224,42.57184172867805,41.8199809275544,42.14089584350586,638800,0.0,0.0
2023-03-09 00:00:00-05:00,42.250927214577494,42.48932065473592,41.444050921169236,41.53573989868164,923700,0.0,0.0
2023-03-10 00:00:00-05:00,41.407379026246225,41.407379026246225,39.802797238363794,40.105377197265625,1626600,0.0,0.0
2023-03-13 00:00:00-04:00,39.42686183058916,39.66525527010718,38.52829656208237,38.92256546020508,1508300,0.0,0.0
2023-03-14 00:00:00-04:00,39.49104433742427,39.775285759853844,39.206802914994704,39.69276428222656,721700,0.0,0.0
2023-03-15 00:00:00-04:00,38.96840783953595,39.197633768003804,38.12485810167507,38.89505386352539,706600,0.0,0.0
2023-03-16 00:00:00-04:00,38.601648111994514,39.28932595364081,38.216550199573575,39.23431396484375,798600,0.0,0.0
2023-03-17 00:00:00-04:00,39.03259756965212,39.05093606682606,38.09735520004527,38.69334411621094,5362400,0.0,0.0
2023-03-20 00:00:00-04:00,38.85837960868536,39.24347748203366,38.69333666361894,39.1242790222168,1210300,0.0,0.0
2023-03-21 00:00:00-04:00,39.71110720579643,39.99534516221551,39.500219738943024,39.79362869262695,682800,0.0,0.0
2023-03-22 00:00:00-04:00,39.86697688031789,39.86697688031789,38.91339608704851,39.06010055541992,1358700,0.0,0.0
2023-03-23 00:00:00-04:00,38.94090256167343,39.692763341022456,38.94090256167343,39.27098846435547,978600,0.0,0.0
2023-03-24 00:00:00-04:00,38.895057591288285,39.289326505857154,38.64749664280125,39.06010055541992,595900,0.0,0.0
2023-03-27 00:00:00-04:00,39.42685670750767,39.43602420495895,38.739178974237184,38.94089889526367,1066700,0.0,0.0
2023-03-28 00:00:00-04:00,38.74834979750167,38.885886755044645,38.363251912717544,38.73001480102539,453200,0.0,0.0
2023-03-29 00:00:00-04:00,39.060094864818794,39.381013247303095,38.32657262982739,38.97757339477539,1614700,0.0,0.0
2023-03-30 00:00:00-04:00,39.26182193293292,39.747779846191406,39.24348343650856,39.747779846191406,1387300,0.0,0.0
2023-03-31 00:00:00-04:00,39.84863065795404,40.6280008369479,39.830292165749626,40.59132385253906,631700,0.0,0.0
2023-04-03 00:00:00-04:00,40.24289613153236,40.35292357785018,39.261809615734,39.325992584228516,540100,0.0,0.0
2023-04-04 00:00:00-04:00,39.4085223101529,39.5460592701835,39.01425342228937,39.20680236816406,633800,0.0,0.0
2023-04-05 00:00:00-04:00,38.968400842623865,39.23430371135322,38.775851936734114,38.995906829833984,640900,0.0,0.0
2023-04-06 00:00:00-04:00,38.96841242949071,39.225144380347054,38.821707957899875,39.10594940185547,733600,0.0,0.0
2023-04-10 00:00:00-04:00,39.08760397438873,39.18846393654291,38.812533576147246,39.0417594909668,528600,0.0,0.0
2023-04-11 00:00:00-04:00,39.17012957850813,39.6010719654173,39.13345258881494,39.36267852783203,389400,0.0,0.0
2023-04-12 00:00:00-04:00,39.59190415050202,40.05035602487308,39.47270568380668,39.582733154296875,485600,0.0,0.0
2023-04-13 00:00:00-04:00,39.70193207475738,41.01310473026123,39.70193207475738,40.99476623535156,1189300,0.0,0.0
2023-04-14 00:00:00-04:00,41.13230203057881,41.29734498237,40.591328688087756,41.068119049072266,870700,0.0,0.0
2023-04-17 00:00:00-04:00,41.07729172716107,41.24233469976378,40.56382781036206,40.6646842956543,345600,0.0,0.0
2023-04-18 00:00:00-04:00,40.13287286933881,40.444620247832276,39.24347521646131,40.4171142578125,690100,0.0,0.0
2023-04-19 00:00:00-04:00,39.811960466638254,40.80680372664639,39.766115977159664,40.655513763427734,902300,0.0,0.0
2023-04-20 00:00:00-04:00,40.563821828135254,40.646343302266594,40.18789144547249,40.481300354003906,1090800,0.0,0.0
2023-04-21 00:00:00-04:00,40.609666314272644,40.609666314272644,40.16955295147551,40.481300354003906,661500,0.0,0.0
2023-04-24 00:00:00-04:00,40.53630837592581,40.78387277412082,40.46295790481789,40.59132385253906,269500,0.0,0.0
2023-04-25 00:00:00-04:00,40.54548496798516,41.03144283650216,40.54548496798516,40.61883544921875,1095600,0.0,0.0
2023-04-26 00:00:00-04:00,40.4904691737386,40.89390556170977,40.22456624866864,40.29792022705078,756800,0.0,0.0
2023-04-27 00:00:00-04:00,40.50880881595758,41.517401563314266,40.490470320842505,41.42571258544922,1294700,0.0,0.0
2023-04-28 00:00:00-04:00,41.425704678561,41.728281045931396,41.28816774030469,41.64575958251953,722100,0.0,0.0
2023-05-01 00:00:00-04:00,41.70995510381378,42.18674199843156,41.49906415333119,41.51740264892578,538500,0.0,0.0
2023-05-02 00:00:00-04:00,41.58158674796534,41.58158674796534,40.10537453903554,40.252079010009766,1315100,0.0,0.0
2023-05-03 00:00:00-04:00,40.343763316075055,40.73803219193532,40.26124184211104,40.42628479003906,1376300,0.0,0.0
2023-05-04 00:00:00-04:00,40.12371110774574,40.13288210500271,38.670419338762095,38.702510833740234,1392700,0.0,0.0
2023-05-05 00:00:00-04:00,39.105946440303796,39.75694726507998,39.02342496267652,39.69276428222656,950600,0.0,0.0
2023-05-08 00:00:00-04:00,39.67442150240674,40.45378820871404,39.60106753123389,40.40794372558594,655500,0.0,0.0
2023-05-09 00:00:00-04:00,39.98617289055573,40.99476561126101,39.97700189438538,40.89390563964844,814400,0.0,0.0
2023-05-10 00:00:00-04:00,41.223992599482244,41.223992599482244,38.92256567913934,39.62858200073242,1470900,0.0,0.0
2023-05-11 00:00:00-04:00,39.60106773455229,40.178718018519724,38.96840546963263,40.13287353515625,716600,0.0,0.0
2023-05-12 00:00:00-04:00,40.22456560298372,40.43545304088191,38.54663359809373,39.215972900390625,1460100,0.0,0.0
2023-05-15 00:00:00-04:00,39.206800494750006,39.399352929134174,38.757519642510324,39.1242790222168,1095700,0.0,0.0
2023-05-16 00:00:00-04:00,38.96841317286596,39.13345614376788,38.413686769777485,38.60165023803711,795700,0.0,0.0
2023-05-17 00:00:00-04:00,38.665829252203295,38.95924166853048,38.060672920341986,38.931732177734375,941500,0.0,0.0
2023-05-18 00:00:00-04:00,38.85838004946492,39.11511196794262,38.21654675556061,38.57413864135742,665900,0.0,0.0
2023-05-19 00:00:00-04:00,38.720846217674286,39.05093213817614,38.45494328196887,38.63832473754883,1070800,0.0,0.0
2023-05-23 00:00:00-04:00,39.17013160677331,39.39018656090663,38.757524195635305,39.115116119384766,1632000,0.0,0.0
2023-05-24 00:00:00-04:00,38.95006607218506,38.995910554483864,38.14318989242893,38.23488235473633,889000,0.0,0.0
2023-05-25 00:00:00-04:00,38.234887099454106,38.61081749729063,38.1615331205054,38.43660354614258,564900,0.0,0.0
2023-05-26 00:00:00-04:00,38.57414167018937,38.91339508877443,38.48245269145081,38.803367614746094,612100,0.0,0.0
2023-05-29 00:00:00-04:00,38.89505186224021,39.34433619791241,38.785024401595756,39.142616271972656,149800,0.0,0.0
2023-05-30 00:00:00-04:00,39.0731478252971,39.16578071134187,38.304281442996775,38.785980224609375,518900,0.435,0.0
2023-05-31 00:00:00-04:00,38.56365906626739,38.65629195034643,37.99858928571844,38.443233489990234,2627200,0.0,0.0
2023-06-01 00:00:00-04:00,38.433964066840076,38.711866198216676,38.026370976018235,38.34132766723633,980100,0.0,0.0
2023-06-02 00:00:00-04:00,38.35059574401576,39.40662603699783,38.276486619173305,39.36030960083008,1306200,0.0,0.0
2023-06-05 00:00:00-04:00,39.378838286534375,39.74011501487007,39.07314694251864,39.39736557006836,1196500,0.0,0.0
2023-06-06 00:00:00-04:00,39.36957068700087,40.323702681096236,39.25841053567848,39.97169494628906,911900,0.0,0.0
2023-06-07 00:00:00-04:00,39.990219922390494,40.203281891739366,39.04998247660038,39.37883377075195,637700,0.0,0.0
2023-06-08 00:00:00-04:00,39.0731447136423,39.15651571793044,38.63776240972448,39.01756286621094,874700,0.0,0.0
2023-06-09 00:00:00-04:00,39.073146038240864,39.38810278359349,38.9712477480212,39.36957550048828,660500,0.0,0.0
2023-06-12 00:00:00-04:00,39.54557455517633,40.52749923740958,39.193566820362285,40.49971008300781,791700,0.0,0.0
2023-06-13 00:00:00-04:00,40.64792504954235,41.15741290781835,40.63865964220564,40.72203063964844,992500,0.0,0.0
2023-06-14 00:00:00-04:00,40.777614475171774,41.463106235450084,40.67571619179367,41.407527923583984,842200,0.0,0.0
2023-06-15 00:00:00-04:00,41.444584103350266,41.53721698255092,41.10183467612863,41.4538459777832,815200,0.0,0.0
2023-06-16 00:00:00-04:00,41.1203519237517,41.796581671300096,40.62939142310955,40.647918701171875,3649200,0.0,0.0
2023-06-19 00:00:00-04:00,40.73129747435447,40.73129747435447,40.06432947143914,40.23107147216797,222000,0.0,0.0
2023-06-20 00:00:00-04:00,40.11064728272844,40.138439972947154,39.610421263404895,40.05506896972656,870200,0.0,0.0
2023-06-21 00:00:00-04:00,40.07358688262315,40.07358688262315,39.36956792861758,39.58262634277344,909600,0.0,0.0
2023-06-22 00:00:00-04:00,39.42515295605084,39.42515295605084,38.77671225450614,38.93418884277344,460100,0.0,0.0
2023-06-23 00:00:00-04:00,38.74892596343984,38.89714068899911,38.498812951486485,38.69334411621094,484200,0.0,0.0
2023-06-26 00:00:00-04:00,38.56365582403514,38.79524154848022,38.2394336895814,38.3505973815918,820100,0.0,0.0
2023-06-27 00:00:00-04:00,38.38764684669193,39.84200485421083,38.38764684669193,39.78642654418945,779500,0.0,0.0
2023-06-28 00:00:00-04:00,39.63821175155417,39.84200477743579,39.08240391638842,39.36030960083008,718000,0.0,0.0
2023-06-29 00:00:00-04:00,39.37883268620795,39.804953079452176,39.32325437722817,39.554840087890625,426300,0.0,0.0
2023-06-30 00:00:00-04:00,39.75863598760619,40.69424430527259,39.75863598760619,40.05506896972656,776900,0.0,0.0
2023-07-04 00:00:00-04:00,40.25885892323824,40.45339007127995,40.04580049437578,40.286651611328125,148000,0.0,0.0
2023-07-05 00:00:00-04:00,39.99948347900932,40.027272632978644,39.258409925515444,39.85126876831055,1293700,0.0,0.0
2023-07-06 00:00:00-04:00,39.37883608714687,39.45294521714367,38.22090743383051,38.48954772949219,1377500,0.0,0.0
2023-07-07 00:00:00-04:00,38.36912282401842,39.48073505718023,38.27648994363738,39.249149322509766,476000,0.0,0.0
2023-07-10 00:00:00-04:00,39.156522364599105,39.23989338303915,38.70261270115475,38.87862014770508,1272100,0.0,0.0
2023-07-11 00:00:00-04:00,39.0175581671483,39.249143869644676,38.59144132264714,38.67481231689453,413900,0.0,0.0
2023-07-12 00:00:00-04:00,39.091674091187514,39.360314400926484,38.84156106491861,38.86008834838867,548500,0.0,0.0
2023-07-13 00:00:00-04:00,39.1565139615544,40.24033343496739,39.091670242651965,40.129173278808594,1057600,0.0,0.0
2023-07-14 00:00:00-04:00,40.43486828080897,40.481184718243355,39.98095871302961,40.453392028808594,720500,0.0,0.0
2023-07-17 00:00:00-04:00,40.314442561551694,40.43486812539235,39.999485841003725,40.129173278808594,390700,0.0,0.0
2023-07-18 00:00:00-04:00,40.24959587057706,40.953614852554146,40.22180318330137,40.78687286376953,346000,0.0,0.0
2023-07-19 00:00:00-04:00,40.925826157329325,41.29636469960427,40.84245516200333,41.1110954284668,463400,0.0,0.0
2023-07-20 00:00:00-04:00,41.036987262980595,41.036987262980595,40.036538829468505,40.82392883300781,397100,0.0,0.0
2023-07-21 00:00:00-04:00,40.97214961650686,41.45384839056631,40.8795167319146,41.41679382324219,608900,0.0,0.0
2023-07-24 00:00:00-04:00,41.222261723242475,41.555745754263576,41.07404699097953,41.17594528198242,507600,0.0,0.0
2023-07-25 00:00:00-04:00,41.22225788556467,41.83364404094569,41.12035960404823,41.703956604003906,631200,0.0,0.0
2023-07-26 00:00:00-04:00,41.685427620099496,41.95406789063233,41.45384191109894,41.75953674316406,387900,0.0,0.0
2023-07-27 00:00:00-04:00,41.963334883876556,42.13934230576988,41.12962834998903,41.16667938232422,461900,0.0,0.0
2023-07-28 00:00:00-04:00,41.52795913963861,41.97260336365974,41.407533558012624,41.463111877441406,331700,0.0,0.0
2023-07-31 00:00:00-04:00,41.47237182445083,41.73174670420647,40.962883939051814,41.203731536865234,556000,0.0,0.0
2023-08-01 00:00:00-04:00,41.01845740802228,41.16667211234228,40.666449693835574,41.06477737426758,311600,0.0,0.0
2023-08-02 00:00:00-04:00,40.749825744351945,40.796142182629445,39.5918971188258,39.943904876708984,1312700,0.0,0.0
2023-08-03 00:00:00-04:00,39.73084473811922,40.04580145217006,39.32325515146654,39.99948501586914,1084400,0.0,0.0
2023-08-04 00:00:00-04:00,39.934639173285824,41.13888412161677,39.89758461272982,40.78687286376953,692500,0.0,0.0
2023-08-08 00:00:00-04:00,40.647931869330144,41.166681688259615,40.481189846469064,41.01846694946289,1022000,0.0,0.0
2023-08-09 00:00:00-04:00,40.49044898516415,42.055970812476914,40.49044898516415,41.676170349121094,1107400,0.0,0.0
2023-08-10 00:00:00-04:00,42.13934235647155,43.797493551587365,41.889229335888984,43.49180221557617,1712500,0.0,0.0
2023-08-11 00:00:00-04:00,43.53812167278226,43.899394882970014,43.26021947523154,43.78823471069336,1005300,0.0,0.0
2023-08-14 00:00:00-04:00,43.667800778253955,44.334768751797625,43.53811334644657,44.08465576171875,742900,0.0,0.0
2023-08-15 00:00:00-04:00,43.76969935246437,43.83454306880766,42.69050909176644,42.93598937988281,1365500,0.0,0.0
2023-08-16 00:00:00-04:00,42.93599445105136,43.01010358346386,42.16713163772024,42.43577194213867,493900,0.0,0.0
