Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 00:00:00-04:00,42.50987252272125,42.60250892730154,41.79658810918181,41.87995910644531,440600,0.0,0.0
2023-08-18 00:00:00-04:00,41.79658646119444,42.20417955784181,41.43531333186963,42.148597717285156,946900,0.0,0.0
2023-08-21 00:00:00-04:00,42.24123831920354,42.24123831920354,41.67617207180428,41.833648681640625,1008100,0.0,0.0
2023-08-22 00:00:00-04:00,42.037440895204426,42.037440895204426,40.7405594493668,40.87024688720703,793400,0.0,0.0
2023-08-23 00:00:00-04:00,40.9999408534078,41.74101810258289,40.90730796412002,41.6854362487793,388200,0.0,0.0
2023-08-24 00:00:00-04:00,41.71321997491579,42.02817670467089,41.53721609470943,41.63911437988281,459000,0.0,0.0
2023-08-25 00:00:00-04:00,41.944805939982786,42.18565707607324,41.59279817757024,41.86143493652344,527000,0.0,0.0
2023-08-28 00:00:00-04:00,41.91702419006219,42.58862150669185,41.87996961892884,42.278297424316406,347700,0.0,0.0
2023-08-29 00:00:00-04:00,42.44503919836016,43.3899095541104,42.139347822695356,43.334327697753906,1106600,0.0,0.0
2023-08-30 00:00:00-04:00,43.66437616686603,44.07577370938539,43.39322608426537,43.785926818847656,683000,0.433,0.0
2023-08-31 00:00:00-04:00,43.888770987203664,44.20667020469647,43.393223570744595,43.65502166748047,642000,0.0,0.0
2023-09-01 00:00:00-04:00,44.08513019161667,44.75832591492907,43.90747839744817,44.374977111816406,433400,0.0,0.0
2023-09-05 00:00:00-04:00,44.19731876158012,44.68351774117361,43.84201882135193,43.87006759643555,1186500,0.0,0.0
2023-09-06 00:00:00-04:00,43.88876952548516,43.98227139029929,43.18752158967069,43.692420959472656,763700,0.0,0.0
2023-09-07 00:00:00-04:00,43.32777282330221,44.30017082191289,43.15947303251453,44.06642150878906,777200,0.0,0.0
2023-09-08 00:00:00-04:00,43.926172935109804,44.7022224098355,43.729824357190644,44.618072509765625,753000,0.0,0.0
2023-09-11 00:00:00-04:00,44.8798648381667,45.47826246533193,44.85181606399683,45.42216491699219,675300,0.0,0.0
2023-09-12 00:00:00-04:00,45.34736842063031,45.74941753938886,44.37497038611049,44.449771881103516,1333300,0.0,0.0
2023-09-13 00:00:00-04:00,44.412371723050555,44.73961935115933,44.000974195323586,44.29082107543945,783100,0.0,0.0
2023-09-14 00:00:00-04:00,44.73961508360752,45.62786314668805,44.57131530042462,45.291263580322266,915300,0.0,0.0
2023-09-15 00:00:00-04:00,45.28192153400568,45.70267105102539,45.16972285171103,45.70267105102539,2789600,0.0,0.0
2023-09-18 00:00:00-04:00,45.35671931909463,45.66527015281607,45.21647185836544,45.28192138671875,761400,0.0,0.0
2023-09-19 00:00:00-04:00,45.08556409581914,45.34736215868025,44.374964258437416,44.7396125793457,897800,0.0,0.0
2023-09-20 00:00:00-04:00,45.2819228711183,45.33802399728812,44.58067484428917,44.636775970458984,988300,0.0,0.0
2023-09-21 00:00:00-04:00,44.30951876004022,44.440417803338725,42.95377204480451,42.991172790527344,1349800,0.0,0.0
2023-09-22 00:00:00-04:00,43.159472579548684,43.430622635942115,42.9163748658131,42.991172790527344,829100,0.0,0.0
2023-09-25 00:00:00-04:00,42.822870741438805,42.95376977782883,42.44887400414318,42.81352233886719,789100,0.0,0.0
2023-09-26 00:00:00-04:00,42.46757739180906,42.73872747592055,42.074880221770464,42.551727294921875,690400,0.0,0.0
2023-09-27 00:00:00-04:00,42.785475875470624,42.804176249914114,42.10292825857616,42.2899284362793,585300,0.0,0.0
2023-09-28 00:00:00-04:00,42.308629764300115,42.748079656797294,42.21513145670709,42.598480224609375,834000,0.0,0.0
2023-09-29 00:00:00-04:00,42.93507600505356,42.963128350542505,42.23382800227016,42.31797790527344,833900,0.0,0.0
2023-10-02 00:00:00-04:00,42.280577337086555,42.46757393613714,40.87808144381812,41.03702926635742,1103500,0.0,0.0
2023-10-03 00:00:00-04:00,40.60693490503213,40.8126354619132,39.728038686349805,40.14878463745117,1018900,0.0,0.0
2023-10-04 00:00:00-04:00,40.29837884826279,40.43862985827884,39.43818311590964,40.092681884765625,530100,0.0,0.0
2023-10-05 00:00:00-04:00,39.94308395514033,40.21423044891874,39.625184745132884,40.0085334777832,762900,0.0,0.0
2023-10-06 00:00:00-04:00,39.83088785139077,41.093136482636865,39.32599196562437,40.88743591308594,456700,0.0,0.0
2023-10-10 00:00:00-04:00,41.05573516899873,41.962683776814316,41.037034793228806,41.84113311767578,888400,0.0,0.0
2023-10-11 00:00:00-04:00,41.84113037727505,42.729378551144556,41.82243000272992,42.61717987060547,633900,0.0,0.0
2023-10-12 00:00:00-04:00,42.58912579650013,42.710676442743264,41.953327354702864,42.04682922363281,407100,0.0,0.0
2023-10-13 00:00:00-04:00,42.074875358236994,42.23382317533705,41.27077716960255,41.35492706298828,300200,0.0,0.0
2023-10-16 00:00:00-04:00,41.644780798825046,42.21512972525231,41.44843222089386,41.74763107299805,305100,0.0,0.0
2023-10-17 00:00:00-04:00,41.49517830346747,42.130976708843214,41.373627664187325,41.72892761230469,267100,0.0,0.0
2023-10-18 00:00:00-04:00,41.25208205619935,41.28013440205856,40.37318583180053,40.42928695678711,488900,0.0,0.0
2023-10-19 00:00:00-04:00,40.4573345988373,40.4573345988373,39.316636723292895,39.41948699951172,739800,0.0,0.0
2023-10-20 00:00:00-04:00,39.232482827487694,39.5784343698645,38.615384799730066,38.99873352050781,593300,0.0,0.0
2023-10-23 00:00:00-04:00,38.77433693970498,39.363382636740596,38.643437895919284,38.933284759521484,709400,0.0,0.0
2023-10-24 00:00:00-04:00,39.0361358679979,39.84958249099351,39.026787464696774,39.4288330078125,805200,0.0,0.0
2023-10-25 00:00:00-04:00,39.14833671847263,39.28858774291008,38.390991173359154,38.437740325927734,591700,0.0,0.0
2023-10-26 00:00:00-04:00,38.33489223270936,38.80239091847411,38.1198432652654,38.38164138793945,404900,0.0,0.0
2023-10-27 00:00:00-04:00,38.503194184632264,38.54059493758755,37.4279457209266,37.577545166015625,339100,0.0,0.0
2023-10-30 00:00:00-04:00,37.59624096017454,37.988941684877496,37.09134155701288,37.64299011230469,979900,0.0,0.0
2023-10-31 00:00:00-04:00,37.633640145355805,37.680389295544096,36.82019351853853,37.166141510009766,789300,0.0,0.0
2023-11-01 00:00:00-04:00,37.39054359269296,38.43773956990534,37.371843218687,38.175941467285156,1455600,0.0,0.0
2023-11-02 00:00:00-04:00,38.793039203806536,40.00853496972698,38.44708763781462,39.92438507080078,804000,0.0,0.0
2023-11-03 00:00:00-04:00,40.214235798197244,40.962236556582745,40.214235798197244,40.48538589477539,1148900,0.0,0.0
2023-11-06 00:00:00-05:00,40.58822985741113,41.2520770387155,39.494284803717846,39.93373107910156,518800,0.0,0.0
2023-11-07 00:00:00-05:00,39.690639328821106,40.18618679680026,39.3493637171823,39.597137451171875,753200,0.0,0.0
2023-11-08 00:00:00-05:00,39.64389034019423,40.04593949894801,39.466238555279055,39.69063949584961,1017700,0.0,0.0
2023-11-09 00:00:00-05:00,40.05528171842239,40.382529324211475,39.886981930664746,39.93373107910156,607800,0.0,0.0
2023-11-10 00:00:00-05:00,40.01788946878577,40.26099079903789,39.69999019850142,40.05529022216797,314600,0.0,0.0
2023-11-13 00:00:00-05:00,39.886985969299445,40.42928613292332,39.886985969299445,40.260986328125,355500,0.0,0.0
2023-11-14 00:00:00-05:00,41.139876861198616,42.06552565993734,41.05572697040419,41.859825134277344,832800,0.0,0.0
2023-11-15 00:00:00-05:00,41.953330426192565,43.08935235805788,41.953330426192565,42.95377731323242,1273500,0.0,0.0
2023-11-16 00:00:00-05:00,42.9444252364878,43.337122380966186,42.850926935440064,43.094024658203125,643600,0.0,0.0
2023-11-17 00:00:00-05:00,43.29036486566249,43.30906523560497,42.62651778299332,43.06596755981445,1032300,0.0,0.0
2023-11-20 00:00:00-05:00,43.06597816133021,43.374525424508796,42.75742733141987,43.22492599487305,1100800,0.0,0.0
2023-11-21 00:00:00-05:00,43.00052998384805,43.215578947780465,42.34603112111833,42.720027923583984,778500,0.0,0.0
2023-11-22 00:00:00-05:00,42.22447915974859,43.60827477619557,42.22447915974859,43.50542449951172,1525800,0.0,0.0
2023-11-23 00:00:00-05:00,43.54282777618129,44.13187712527976,43.54282777618129,43.91682815551758,131600,0.0,0.0
2023-11-24 00:00:00-05:00,43.346480513778836,43.69242855691758,43.0940307849807,43.17818069458008,263900,0.0,0.0
2023-11-27 00:00:00-05:00,43.16881933961593,43.31842231681341,42.86962051868354,42.9350700378418,376400,0.0,0.0
2023-11-28 00:00:00-05:00,42.7200237794218,43.62697226836927,42.523675209669726,43.53347396850586,871800,0.0,0.0
2023-11-29 00:00:00-05:00,43.51931663905564,45.94492125846271,43.51931663905564,45.79391098022461,1979600,0.435,0.0
2023-11-30 00:00:00-05:00,45.85998617552591,46.01099648150169,44.6613402966814,44.84066390991211,1007500,0.0,0.0
2023-12-01 00:00:00-05:00,44.63302401014107,45.97323993616958,44.41594693481404,45.90717315673828,940500,0.0,0.0
2023-12-04 00:00:00-05:00,45.69952892658331,45.954359455215496,44.91616420556067,45.312564849853516,1199600,0.0,0.0
2023-12-05 00:00:00-05:00,45.11436421859273,45.31256453938113,44.80290708597799,45.14268112182617,969400,0.0,0.0
2023-12-06 00:00:00-05:00,45.41638295719478,46.12424430328733,45.3691929208624,45.6240234375,654600,0.0,0.0
2023-12-07 00:00:00-05:00,45.77503403922748,46.350761847532475,45.58627029218779,46.256378173828125,1272600,0.0,0.0
2023-12-08 00:00:00-05:00,46.246939078715855,46.53008288361382,45.77503153709631,46.0676155090332,507600,0.0,0.0
2023-12-11 00:00:00-05:00,46.04873716500567,46.180870695979436,45.68064987147339,46.086490631103516,1226300,0.0,0.0
2023-12-12 00:00:00-05:00,46.15256168791433,46.46401881125951,46.10536805071955,46.38851547241211,1200800,0.0,0.0
2023-12-13 00:00:00-05:00,46.48290003406329,47.908059445869,45.94492564149556,47.78536605834961,1136300,0.0,0.0
2023-12-14 00:00:00-05:00,48.568729241950905,49.66355472799843,48.45547242625475,49.295467376708984,1498000,0.0,0.0
2023-12-15 00:00:00-05:00,49.267149390732094,49.267149390732094,47.936370231573896,47.964683532714844,3346900,0.0,0.0
2023-12-18 00:00:00-05:00,48.84243788721363,48.84243788721363,48.19120667818375,48.57817077636719,616300,0.0,0.0
2023-12-19 00:00:00-05:00,48.52153923553086,49.465354434510544,48.52153923553086,49.229400634765625,949100,0.0,0.0
2023-12-20 00:00:00-05:00,49.0972649493149,49.94669643126075,49.068951646694096,49.07838821411133,1411000,0.0,0.0
2023-12-21 00:00:00-05:00,49.37097388061246,49.6918711891985,49.19164669029222,49.38985061645508,728800,0.0,0.0
2023-12-22 00:00:00-05:00,49.65411850862903,50.10714937496209,49.55029826002513,49.79568862915039,752100,0.0,0.0
2023-12-27 00:00:00-05:00,49.92782408936457,50.91882930089145,49.68243012819004,50.4091682434082,432000,0.0,0.0
2023-12-28 00:00:00-05:00,50.126023857879666,50.5318646657959,50.11658369004768,50.30534744262695,183500,0.0,0.0
2023-12-29 00:00:00-05:00,50.30534647901238,50.44692019082722,49.663551892758115,50.22984313964844,362400,0.0,0.0
2024-01-02 00:00:00-05:00,49.46534628863175,49.776806981181416,48.615911309286005,48.861305236816406,559300,0.0,0.0
2024-01-03 00:00:00-05:00,47.42671301329665,48.27614811935412,47.42671301329665,47.89862060546875,712400,0.0,0.0
2024-01-04 00:00:00-05:00,47.672102108920576,48.72917767953226,47.672102108920576,48.48378372192383,652000,0.0,0.0
2024-01-05 00:00:00-05:00,48.2100823184021,48.93681685670347,48.17232884617704,48.37052917480469,559700,0.0,0.0
2024-01-08 00:00:00-05:00,48.474349732771856,48.946257337490636,48.46490956447067,48.93681716918945,519600,0.0,0.0
2024-01-09 00:00:00-05:00,48.83300391923081,49.00288735641367,48.67255345026706,48.96513748168945,576200,0.0,0.0
2024-01-10 00:00:00-05:00,49.031200317535514,49.79568832463593,49.031200317535514,49.62580490112305,384700,0.0,0.0
2024-01-11 00:00:00-05:00,49.63523879810996,49.63523879810996,48.14400913546864,48.84243392944336,594700,0.0,0.0
2024-01-12 00:00:00-05:00,49.04063848327766,49.4653560568218,48.5687308683107,49.21052551269531,609300,0.0,0.0
2024-01-15 00:00:00-05:00,48.90849849110689,49.48422628166366,48.625354679460465,49.35209274291992,95100,0.0,0.0
2024-01-16 00:00:00-05:00,48.93681607623884,49.295466855918434,48.502661953682555,49.125579833984375,355900,0.0,0.0
2024-01-17 00:00:00-05:00,48.24782621384791,48.38939991697065,47.55884163274615,48.285579681396484,885900,0.0,0.0
2024-01-18 00:00:00-05:00,48.54041343060385,49.002880837688274,48.01659573456094,48.71030044555664,723400,0.0,0.0
2024-01-19 00:00:00-05:00,48.748059076227115,49.55030059814453,48.464911621085015,49.55030059814453,641800,0.0,0.0
2024-01-22 00:00:00-05:00,49.635235880093546,50.012763357404644,49.25770840278245,49.51253890991211,534400,0.0,0.0
2024-01-23 00:00:00-05:00,49.46534892999419,50.02219997944046,49.455912363216974,49.90894317626953,292400,0.0,0.0
2024-01-24 00:00:00-05:00,50.03164128448132,50.71118936860142,50.03164128448132,50.51298904418945,456000,0.0,0.0
2024-01-25 00:00:00-05:00,50.597934003371606,51.45680570078295,50.50355032211419,51.22085189819336,327400,0.0,0.0
2024-01-26 00:00:00-05:00,51.12646767526786,51.7682622995415,50.9613007352789,51.51343536376953,424400,0.0,0.0
2024-01-29 00:00:00-05:00,51.35298528556075,51.985343346648484,51.23028830050743,51.94758987426758,517400,0.0,0.0
2024-01-30 00:00:00-05:00,51.98534213809879,52.108035519930446,51.62669135955659,51.938148498535156,395000,0.0,0.0
2024-01-31 00:00:00-05:00,51.928709529631305,52.08915637554704,50.89051071351483,51.022647857666016,629300,0.0,0.0
2024-02-01 00:00:00-05:00,50.39029564289971,51.48040110499571,49.56917738315348,50.909393310546875,591600,0.0,0.0
2024-02-02 00:00:00-05:00,50.74894531251785,51.27748313706936,50.25816096122772,51.164222717285156,561600,0.0,0.0
2024-02-05 00:00:00-05:00,50.90938859659545,51.00377227311786,50.107147148185085,50.701751708984375,1079500,0.0,0.0
2024-02-06 00:00:00-05:00,50.805565969678646,51.13589979768137,50.39028504262527,50.55073547363281,473100,0.0,0.0
2024-02-07 00:00:00-05:00,51.24916756701457,51.24916756701457,49.040639728860064,50.57905960083008,935600,0.0,0.0
2024-02-08 00:00:00-05:00,50.80556909881612,51.19253314989633,49.64467334520658,50.777252197265625,1071600,0.0,0.0
2024-02-09 00:00:00-05:00,50.994331451826774,51.32466891486852,50.11658307344617,51.258602142333984,1306000,0.0,0.0
2024-02-12 00:00:00-05:00,51.758823895354624,52.089157763612675,51.305793047299666,51.53230667114258,1523500,0.0,0.0
2024-02-13 00:00:00-05:00,50.49411025831277,50.64512053750044,49.59748515047453,50.16377639770508,2171000,0.0,0.0
2024-02-14 00:00:00-05:00,51.04152761833344,51.40961496936683,50.711190138926334,51.38129806518555,1875300,0.0,0.0
2024-02-15 00:00:00-05:00,51.66444267355128,52.400617335275406,51.47567892428715,52.315673828125,495200,0.0,0.0
2024-02-16 00:00:00-05:00,52.16465987267169,52.42892694279677,51.560618797889354,51.98533630371094,1228200,0.0,0.0
2024-02-20 00:00:00-05:00,51.65500262593869,52.197697056195956,51.6361258909315,52.05140686035156,1000300,0.0,0.0
2024-02-21 00:00:00-05:00,51.77770236546468,51.88152261335815,51.107594438622236,51.71163558959961,853400,0.0,0.0
2024-02-22 00:00:00-05:00,52.33455203820858,53.42937749435678,52.25904509622704,53.023536682128906,2134000,0.0,0.0
2024-02-23 00:00:00-05:00,53.03297065949983,53.5520718593465,52.46668302377307,52.50443649291992,1478600,0.0,0.0
2024-02-26 00:00:00-05:00,52.49499678878172,52.99522125847006,52.3062330417504,52.34398651123047,419900,0.0,0.0
2024-02-27 00:00:00-05:00,52.372301828031695,52.50443536684276,51.928707575992604,52.29679489135742,431400,0.0,0.0
2024-02-28 00:00:00-05:00,52.15008648354636,52.71217194279595,51.77853551146283,52.254878997802734,1198800,0.516,0.0
2024-02-29 00:00:00-05:00,52.77886102406774,52.77886102406774,51.988129073085865,52.693119049072266,2281500,0.0,0.0
2024-03-01 00:00:00-05:00,52.93129087759868,54.03640764908344,52.90270779641557,53.72201919555664,1325700,0.0,0.0
2024-03-04 00:00:00-05:00,53.60769753709116,54.30315860593892,53.588643361123935,53.702964782714844,1577100,0.0,0.0
2024-03-05 00:00:00-05:00,53.541003828882396,54.12214341199768,53.464787133425666,53.845863342285156,689900,0.0,0.0
2024-03-06 00:00:00-05:00,54.43653363964505,55.12246943051052,54.00782377035413,54.32221221923828,726400,0.0,0.0
2024-03-07 00:00:00-05:00,54.6365987831744,54.90335361828062,54.27458033459372,54.484169006347656,588900,0.0,0.0
2024-03-08 00:00:00-05:00,55.008141118004765,55.008141118004765,53.92207504047272,54.05545425415039,928700,0.0,0.0
2024-03-11 00:00:00-04:00,53.87444636485935,53.96971724050911,53.10277226026401,53.826812744140625,718800,0.0,0.0
2024-03-12 00:00:00-04:00,54.04593094049093,54.80807978356345,53.71249195733807,54.2269401550293,1015400,0.0,0.0
2024-03-13 00:00:00-04:00,54.684233476249624,54.86524269204968,53.87444737204311,53.922080993652344,1179100,0.0,0.0
2024-03-14 00:00:00-04:00,53.83634116241634,53.86492424388868,52.67406548522937,53.09324645996094,1913600,0.0,0.0
2024-03-15 00:00:00-04:00,52.83601760864258,53.30283581526214,52.28346106498735,52.83601760864258,3481600,0.0,0.0
2024-03-18 00:00:00-04:00,52.92175746650693,52.997974164222526,52.19771700926964,52.31203842163086,1137500,0.0,0.0
2024-03-19 00:00:00-04:00,52.03575958440934,52.73122061369112,52.03575958440934,52.426361083984375,815500,0.0,0.0
2024-03-20 00:00:00-04:00,52.292984233782185,53.81728547979336,52.292984233782185,53.64580154418945,478400,0.0,0.0
2024-03-21 00:00:00-04:00,54.312683495185865,55.436854429866074,54.02687812611059,55.008148193359375,610000,0.0,0.0
2024-03-22 00:00:00-04:00,54.9509842423278,55.37016519716496,54.646124705316716,54.893821716308594,417600,0.0,0.0
2024-03-25 00:00:00-04:00,54.62706944570327,55.00814567650946,53.7791786480824,53.78870391845703,367300,0.0,0.0
2024-03-26 00:00:00-04:00,54.02687058920884,54.21740868674923,53.636269124646404,53.683902740478516,1500800,0.0,0.0
2024-03-27 00:00:00-04:00,53.87444858382805,54.30315845637879,53.11229971830031,54.026878356933594,797900,0.0,0.0
2024-03-28 00:00:00-04:00,53.99829726243059,54.303156799339014,53.731546076188806,54.207889556884766,1602100,0.0,0.0
2024-04-01 00:00:00-04:00,54.10309367502375,54.30792151809615,53.693437988878955,54.23646926879883,1454400,0.0,0.0
2024-04-02 00:00:00-04:00,52.89317522155182,53.43620644428216,52.493044848154106,53.07418441772461,988700,0.0,0.0
2024-04-03 00:00:00-04:00,52.82649775507685,53.78871007844918,52.82649775507685,53.65533447265625,895900,0.0,0.0
2024-04-04 00:00:00-04:00,54.06498976190481,54.455591304683985,52.88365622796557,52.93129348754883,1223100,0.0,0.0
2024-04-05 00:00:00-04:00,53.02655241472708,53.8839720736596,52.95033935293979,53.55052947998047,771300,0.0,0.0
2024-04-08 00:00:00-04:00,53.79823007844778,54.131669037733104,53.45526221506168,53.5410041809082,335600,0.0,0.0
2024-04-09 00:00:00-04:00,53.68390578053983,54.34126207256896,53.01702785270178,54.274574279785156,408400,0.0,0.0
2024-04-10 00:00:00-04:00,53.65533056276697,53.85539395687764,52.445417658906685,52.62643051147461,940700,0.0,0.0
2024-04-11 00:00:00-04:00,52.893178021969675,52.93128637082747,51.492727092249076,52.31203842163086,965200,0.0,0.0
2024-04-12 00:00:00-04:00,51.88333289755652,52.23582970248943,51.340301600912554,51.68326950073242,598100,0.0,0.0
2024-04-15 00:00:00-04:00,51.78806121061042,52.11197490663944,50.42571863327181,50.62578201293945,603700,0.0,0.0
2024-04-16 00:00:00-04:00,50.597206144038076,50.70200229342549,49.835057286055644,50.60673141479492,698900,0.0,0.0
2024-04-17 00:00:00-04:00,50.79726875223176,51.645159570762324,50.70200150928698,51.20692443847656,880300,0.0,0.0
2024-04-18 00:00:00-04:00,51.2736107712074,51.2736107712074,50.0827520973421,50.40666580200195,602600,0.0,0.0
2024-04-19 00:00:00-04:00,50.406667156839674,50.86395646378956,49.94937784988978,50.18754959106445,590700,0.0,0.0
2024-04-22 00:00:00-04:00,50.34950584724374,51.14023779147217,49.987487408543636,50.97827911376953,1065500,0.0,0.0
2024-04-23 00:00:00-04:00,51.10212818042756,51.83569757899882,50.83537699338796,51.54036331176758,549000,0.0,0.0
2024-04-24 00:00:00-04:00,51.47367845411184,51.88333416286358,50.79727154308924,51.11166000366211,724300,0.0,0.0
2024-04-25 00:00:00-04:00,50.33997784902255,50.978276351789326,49.73025879139094,50.72105407714844,845400,0.0,0.0
2024-04-26 00:00:00-04:00,50.65436580127281,51.892861802669564,50.63531525947169,51.68326950073242,672500,0.0,0.0
2024-04-29 00:00:00-04:00,52.007179260253906,52.302513514633944,51.63563194184133,52.007179260253906,734600,0.0,0.0
2024-04-30 00:00:00-04:00,51.73090044624042,51.797588241730246,50.06369829057016,50.101806640625,1084800,0.0,0.0
