Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 00:00:00-04:00,50.11133546195088,50.892538522370174,49.492091083634996,50.0732307434082,1311200,0.0,0.0
2024-05-02 00:00:00-04:00,50.53051465802701,50.54003992808863,49.76836585567161,50.282814025878906,2557800,0.0,0.0
2024-05-03 00:00:00-04:00,50.85443242199907,51.42604316094526,50.68294847347273,50.97827911376953,2757500,0.0,0.0
2024-05-06 00:00:00-04:00,51.37841003909412,52.26440923704365,51.0926046668358,52.02623748779297,1934400,0.0,0.0
2024-05-07 00:00:00-04:00,52.30251758913476,53.017032836886806,51.98812913570187,52.02623748779297,518700,0.0,0.0
2024-05-08 00:00:00-04:00,51.540359853055406,51.540359853055406,49.596881338425376,51.23550033569336,1020800,0.0,0.0
2024-05-09 00:00:00-04:00,51.025917850185664,52.31204386721616,50.86395916778651,52.12150573730469,626400,0.0,0.0
2024-05-10 00:00:00-04:00,52.369202457263874,52.502578047905686,51.20692322302132,51.778533935546875,752300,0.0,0.0
2024-05-13 00:00:00-04:00,51.85475556440257,52.273936551151486,51.321249516911806,51.53084182739258,750900,0.0,0.0
2024-05-14 00:00:00-04:00,51.626109908894385,52.10245343368873,51.44510067778911,51.95002365112305,937600,0.0,0.0
2024-05-15 00:00:00-04:00,52.16913666180041,52.45494565898506,51.864277123401656,51.883331298828125,776000,0.0,0.0
2024-05-16 00:00:00-04:00,51.883327006147226,52.06433984061599,51.483200257933866,51.845218658447266,905700,0.0,0.0
2024-05-17 00:00:00-04:00,51.9119126347645,52.426360817143525,51.42604026324645,52.39778137207031,1976100,0.0,0.0
2024-05-21 00:00:00-04:00,52.39778812420125,52.73122714039744,52.08339965103394,52.6645393371582,1384000,0.0,0.0
2024-05-22 00:00:00-04:00,52.41684065665826,52.4835284578049,51.60705450325774,51.83570098876953,1572600,0.0,0.0
2024-05-23 00:00:00-04:00,52.09292356572145,52.30251586108522,51.406987787594474,51.87380599975586,1586300,0.0,0.0
2024-05-24 00:00:00-04:00,51.93097047628044,52.48353072012824,51.70232761512551,52.36920928955078,1217300,0.0,0.0
2024-05-27 00:00:00-04:00,52.6264288157566,53.20756480360821,52.4739990488392,53.15993118286133,1201400,0.0,0.0
2024-05-28 00:00:00-04:00,52.77885921429407,52.855072281558684,51.42604183677685,51.52131271362305,784000,0.0,0.0
2024-05-29 00:00:00-04:00,50.77821347108591,50.797267646102426,50.063698261921814,50.092281341552734,943700,0.0,0.0
2024-05-30 00:00:00-04:00,50.10180802853573,51.626105730832286,50.10180802853573,51.568946838378906,902300,0.0,0.0
2024-05-31 00:00:00-04:00,51.682446835573465,52.08644330636032,50.441605512242084,51.461212158203125,2961200,0.518,0.0
2024-06-03 00:00:00-04:00,51.5381655942308,52.06720536257022,50.96102829932098,51.54778289794922,2198000,0.0,0.0
2024-06-04 00:00:00-04:00,51.36502214887005,51.65358894692138,50.8455997107821,51.422733306884766,949000,0.0,0.0
2024-06-05 00:00:00-04:00,51.93253687884592,52.2788148244908,51.50930216307028,52.22110366821289,1142200,0.0,0.0
2024-06-06 00:00:00-04:00,51.91330117310238,52.2403445290589,51.076452672394666,51.21112060546875,812200,0.0,0.0
2024-06-07 00:00:00-04:00,50.77827458033997,50.98988830444283,50.16266434781088,50.210758209228516,2219800,0.0,0.0
2024-06-10 00:00:00-04:00,50.01837713068182,50.792700377885595,49.95104499347508,50.25885009765625,1436300,0.0,0.0
2024-06-11 00:00:00-04:00,49.81637481388695,50.12417988158127,49.345046239984235,49.36428451538086,801700,0.0,0.0
2024-06-12 00:00:00-04:00,50.28770240269899,51.65359067416044,50.11456158421338,50.528175354003906,1387200,0.0,0.0
2024-06-13 00:00:00-04:00,50.23960854630322,50.72055444891304,49.76828361656817,50.528175354003906,694700,0.0,0.0
2024-06-14 00:00:00-04:00,50.018370740060014,50.49931661256059,49.64323354660169,50.22998809814453,756300,0.0,0.0
2024-06-17 00:00:00-04:00,50.2299902779636,50.38869963408865,49.35466889879947,50.364654541015625,1084900,0.0,0.0
2024-06-18 00:00:00-04:00,50.36465782835128,50.70131850795541,49.729809354436185,50.09532928466797,1342000,0.0,0.0
2024-06-19 00:00:00-04:00,49.9414197806686,50.59550648886265,49.787517241642114,50.268463134765625,692100,0.0,0.0
2024-06-20 00:00:00-04:00,50.143424012749556,50.528178557636345,49.71057193909144,49.88371276855469,1684500,0.0,0.0
2024-06-21 00:00:00-04:00,49.87408864195606,50.30694068824863,49.19114634076446,50.05685043334961,8009700,0.0,0.0
2024-06-24 00:00:00-04:00,50.12418385930162,50.81674715123672,49.96066034011644,50.306941986083984,1920000,0.0,0.0
2024-06-25 00:00:00-04:00,50.04722773743337,50.489700741368885,49.73942266385052,50.38389205932617,1111400,0.0,0.0
2024-06-26 00:00:00-04:00,49.9125685474259,50.35023110955443,49.739427717279035,50.066471099853516,1230600,0.0,0.0
2024-06-27 00:00:00-04:00,50.018374112370346,50.55703484684556,49.835615989455604,50.33580017089844,615400,0.0,0.0
2024-06-28 00:00:00-04:00,50.52817768149437,50.98988532894842,49.912567484888974,50.09532928466797,1082600,0.0,0.0
2024-07-02 00:00:00-04:00,49.53742850905852,50.39351163794814,49.37390866166436,50.32617950439453,929400,0.0,0.0
2024-07-03 00:00:00-04:00,50.5377974198041,51.740162202330886,50.518559142964534,51.73054122924805,517300,0.0,0.0
2024-07-04 00:00:00-04:00,51.749780186798766,52.18263224806732,51.422736814876544,51.43235778808594,227200,0.0,0.0
2024-07-05 00:00:00-04:00,51.67282985191537,51.67282985191537,50.40313294042413,50.412750244140625,952800,0.0,0.0
2024-07-08 00:00:00-04:00,50.46084246639728,50.74940926978162,49.80194893804614,50.076087951660156,478200,0.0,0.0
2024-07-09 00:00:00-04:00,49.83561564599084,50.01837376764602,49.56628344594643,49.68171310424805,898800,0.0,0.0
2024-07-10 00:00:00-04:00,49.816376773615204,51.25921446118936,49.66247423371367,51.21112060546875,2107000,0.0,0.0
2024-07-11 00:00:00-04:00,51.82673092576327,53.0675685522365,51.82673092576327,52.721290588378906,1000500,0.0,0.0
2024-07-12 00:00:00-04:00,53.11566447200307,53.93327100505406,53.10604349952432,53.42346954345703,853900,0.0,0.0
2024-07-15 00:00:00-04:00,53.62546729027184,54.42383923721514,53.538896882402405,54.3372688293457,477900,0.0,0.0
2024-07-16 00:00:00-04:00,54.38536796167479,55.722397092351244,54.3276531277201,55.43383026123047,676300,0.0,0.0
2024-07-17 00:00:00-04:00,54.8470734855349,55.27992554999199,54.46231527950056,54.73164749145508,698600,0.0,0.0
2024-07-18 00:00:00-04:00,54.404600629551005,55.24144545430516,54.394979656887486,54.722023010253906,575900,0.0,0.0
2024-07-19 00:00:00-04:00,54.625837920395355,54.85668990483213,54.12565372834751,54.27955627441406,254100,0.0,0.0
2024-07-22 00:00:00-04:00,54.69316780968624,56.059052391288475,54.62583567787914,55.943626403808594,723600,0.0,0.0
2024-07-23 00:00:00-04:00,55.81858107932076,56.5688591932413,55.4722994374076,55.808963775634766,582800,0.0,0.0
2024-07-24 00:00:00-04:00,55.597347618492456,55.597347618492456,54.53926806221612,54.645076751708984,413600,0.0,0.0
2024-07-25 00:00:00-04:00,54.52003158271161,55.74163470011686,54.221843781520526,55.16449737548828,596500,0.0,0.0
2024-07-26 00:00:00-04:00,55.78010460084583,56.39571473821066,55.51077241375433,55.99171829223633,351300,0.0,0.0
2024-07-29 00:00:00-04:00,56.212950147782756,56.376473646346916,55.66467216724972,56.251426696777344,334900,0.0,0.0
2024-07-30 00:00:00-04:00,56.472662487129064,57.8385506493469,56.472662487129064,57.64617156982422,693300,0.0,0.0
2024-07-31 00:00:00-04:00,57.877029747072896,58.887019105730865,57.64617776230764,57.963600158691406,748200,0.0,0.0
2024-08-01 00:00:00-04:00,57.953980736466434,58.107883277126334,55.70315378598665,56.03019714355469,578900,0.0,0.0
2024-08-02 00:00:00-04:00,54.78935841018848,54.78935841018848,53.40423547941152,54.35650634765625,1616000,0.0,0.0
2024-08-06 00:00:00-04:00,52.28844124535186,53.87556058691524,51.76420828213757,53.22147750854492,1619300,0.0,0.0
2024-08-07 00:00:00-04:00,53.45232540454641,53.45232540454641,50.46084141056083,51.0475959777832,1491400,0.0,0.0
2024-08-08 00:00:00-04:00,50.980264864211634,52.76938418050065,50.67245978499266,52.34614944458008,936100,0.0,0.0
2024-08-09 00:00:00-04:00,52.423099938476696,52.7020494242921,51.89406021424713,52.317291259765625,523100,0.0,0.0
2024-08-12 00:00:00-04:00,52.50005685599977,52.78862366571127,51.47082924146285,51.749778747558594,615100,0.0,0.0
2024-08-13 00:00:00-04:00,52.12491479696083,52.952142323735764,51.9806332300071,52.913665771484375,393400,0.0,0.0
2024-08-14 00:00:00-04:00,52.942522597350155,53.99098474759732,52.68281138552829,53.82746124267578,666200,0.0,0.0
2024-08-15 00:00:00-04:00,54.394983152748225,54.606600533034374,53.75051737726032,54.16413116455078,576900,0.0,0.0
2024-08-16 00:00:00-04:00,54.164128631266635,54.17374593477248,53.481182663919306,53.846702575683594,570300,0.0,0.0
2024-08-19 00:00:00-04:00,53.7889901741517,53.981369276884706,52.98100454746021,53.22147750854492,666200,0.0,0.0
2024-08-20 00:00:00-04:00,53.30804681487254,53.38018944053159,52.16339678603541,52.307682037353516,930300,0.0,0.0
2024-08-21 00:00:00-04:00,52.56738814307194,52.60586102624169,52.06720396860501,52.52891159057617,754400,0.0,0.0
2024-08-22 00:00:00-04:00,52.586627782567206,52.78862786783851,52.10568183832133,52.50006103515625,792100,0.0,0.0
2024-08-23 00:00:00-04:00,52.94252506703471,54.0871749775783,52.60586073852708,54.04869842529297,438400,0.0,0.0
2024-08-26 00:00:00-04:00,54.18336866141336,54.30841195766679,53.81784873781791,54.08717727661133,1175600,0.0,0.0
2024-08-27 00:00:00-04:00,53.62546588334788,54.3757402856481,53.59661030459045,54.18336486816406,1345200,0.0,0.0
2024-08-28 00:00:00-04:00,54.62583201294633,55.18853779214968,53.25032655089877,53.28880310058594,5578900,0.0,0.0
2024-08-29 00:00:00-04:00,53.51965624337968,53.75051187728119,53.1156634707093,53.16375732421875,1071200,0.0,0.0
2024-08-30 00:00:00-04:00,53.544354382342675,53.56376883951731,52.767642764480335,53.3404655456543,1928300,0.512,0.0
2024-09-03 00:00:00-04:00,53.330752340965795,53.903575057950775,52.903563961919474,53.534637451171875,5594900,0.0,0.0
2024-09-04 00:00:00-04:00,53.82590346608993,53.82590346608993,51.41810730333805,53.05890655517578,2380400,0.0,0.0
2024-09-05 00:00:00-04:00,53.07832133327775,54.68999520821688,53.049195946402754,54.05891799926758,1671500,0.0,0.0
2024-09-06 00:00:00-04:00,54.36959739269536,54.942420084799515,53.53463512586882,53.757938385009766,1075300,0.0,0.0
2024-09-09 00:00:00-04:00,54.34047607866713,56.068651511521324,54.330765147226835,55.60262680053711,1441900,0.0,0.0
2024-09-10 00:00:00-04:00,55.81621903333652,56.56379774319115,55.05892568907046,56.41816711425781,1209300,0.0,0.0
2024-09-11 00:00:00-04:00,56.31137401988062,58.37936172349065,56.11719612736087,58.33081817626953,1391600,0.0,0.0
2024-09-12 00:00:00-04:00,58.22402230233224,59.03956651815185,58.14634966099923,58.923057556152344,899400,0.0,0.0
2024-09-13 00:00:00-04:00,59.224028598271246,59.61238436561558,58.65120587843764,59.15606689453125,686400,0.0,0.0
2024-09-16 00:00:00-04:00,59.31141385470494,59.94249110812282,59.049274243452984,59.62209701538086,911400,0.0,0.0
2024-09-17 00:00:00-04:00,59.84539917327613,60.379385614106845,59.65122127561896,60.126956939697266,738000,0.0,0.0
2024-09-18 00:00:00-04:00,59.991032353713805,60.90366364019716,59.64151288546712,60.35996627807617,424600,0.0,0.0
2024-09-19 00:00:00-04:00,61.20463965487874,62.81630617669529,61.20463965487874,62.7774772644043,953500,0.0,0.0
2024-09-20 00:00:00-04:00,62.272611404527126,62.71921796059808,61.50561077325187,61.6512451171875,4054400,0.0,0.0
2024-09-23 00:00:00-04:00,61.85512899188523,61.86483992322444,60.89395419287194,61.369686126708984,889300,0.0,0.0
2024-09-24 00:00:00-04:00,61.466779741977206,61.826006441670856,61.18522197838488,61.57357406616211,750400,0.0,0.0
2024-09-25 00:00:00-04:00,61.68037067839474,61.913384888621565,61.33085121487212,61.62211990356445,725800,0.0,0.0
2024-09-26 00:00:00-04:00,61.816291618343925,62.845435511889704,61.500756724274936,61.602699279785156,685600,0.0,0.0
2024-09-27 00:00:00-04:00,61.680370388820485,62.330862062272956,61.58328329546899,61.95222091674805,518900,0.0,0.0
2024-09-30 00:00:00-04:00,61.80658716358892,62.29203374589,61.699789137700805,62.078433990478516,711400,0.0,0.0
2024-10-01 00:00:00-04:00,62.078432936153035,62.69009198990158,61.4473594267866,62.31144714355469,934700,0.0,0.0
2024-10-02 00:00:00-04:00,62.233770833163156,63.02019327377035,62.233770833163156,62.55416488647461,593800,0.0,0.0
2024-10-03 00:00:00-04:00,62.37940832896783,62.57358251260902,61.64153680167989,62.39882278442383,598400,0.0,0.0
2024-10-04 00:00:00-04:00,63.01048290992524,63.09785906674015,62.23377139319942,62.95222473144531,446600,0.0,0.0
2024-10-07 00:00:00-04:00,63.07845204446041,63.08816297656294,61.971642817439204,62.46678924560547,432000,0.0,0.0
2024-10-08 00:00:00-04:00,62.3599955080337,62.76776574873048,61.99105417926666,62.350284576416016,1055000,0.0,0.0
2024-10-09 00:00:00-04:00,62.2046564865428,63.18525327496398,62.14640570551998,63.12699508666992,503200,0.0,0.0
2024-10-10 00:00:00-04:00,62.80660634696441,63.99108823782414,62.56388489087909,63.83574295043945,525200,0.0,0.0
2024-10-11 00:00:00-04:00,63.903701881246604,65.45711765114555,63.903701881246604,64.9328384399414,505600,0.0,0.0
2024-10-15 00:00:00-04:00,65.72895820308715,66.02022687278684,64.855167008528,65.18526458740234,568800,0.0,0.0
2024-10-16 00:00:00-04:00,65.33089872175124,67.156161145427,65.33089872175124,67.11732482910156,1117100,0.0,0.0
2024-10-17 00:00:00-04:00,67.17558229042733,68.77753772995565,67.17558229042733,68.37947845458984,910000,0.0,0.0
2024-10-18 00:00:00-04:00,68.37948281211014,69.26298498176071,68.04937780946518,69.07852172851562,901200,0.0,0.0
2024-10-21 00:00:00-04:00,68.89405353406934,69.41833274014007,68.41832157953633,68.55424499511719,410800,0.0,0.0
2024-10-22 00:00:00-04:00,68.2532782295324,68.55425047275688,67.22413419141272,67.6901626586914,466800,0.0,0.0
2024-10-23 00:00:00-04:00,67.25325665250803,68.107640904094,67.22413126343503,68.02996826171875,363100,0.0,0.0
2024-10-24 00:00:00-04:00,68.24356329913611,70.78242757455028,68.22414143519872,70.62223052978516,882300,0.0,0.0
2024-10-25 00:00:00-04:00,70.68049444197088,71.27273541645131,70.39893665022842,70.78729248046875,601600,0.0,0.0
2024-10-28 00:00:00-04:00,70.87465765934009,72.16593744649484,70.86494672809083,72.03001403808594,1380500,0.0,0.0
2024-10-29 00:00:00-04:00,71.7969932368266,72.6028301308091,71.3600976427382,72.36981964111328,905800,0.0,0.0
2024-10-30 00:00:00-04:00,72.22418672495807,73.21449428832558,71.87466727991895,72.62225341796875,644400,0.0,0.0
2024-10-31 00:00:00-04:00,72.39894686589368,72.44749411414581,70.69018594774587,71.71932983398438,1190100,0.0,0.0
2024-11-01 00:00:00-04:00,71.99117737511558,72.57370732368443,71.79699578741251,72.08826446533203,658900,0.0,0.0
2024-11-04 00:00:00-05:00,73.01060835211563,77.33105455647616,72.09798074762193,73.88440704345703,1347500,0.0,0.0
2024-11-05 00:00:00-05:00,73.92323613318996,76.52521008885911,73.65138932408975,74.61256408691406,1479100,0.0,0.0
2024-11-06 00:00:00-05:00,77.52522618216629,77.67086052710872,75.43782032404614,77.06890869140625,1163800,0.0,0.0
2024-11-07 00:00:00-05:00,77.1465811926716,77.42813895045481,74.83587576271114,75.25335693359375,618200,0.0,0.0
2024-11-08 00:00:00-05:00,75.43781811150392,76.28734312360315,75.37956733814359,76.20481872558594,444200,0.0,0.0
2024-11-11 00:00:00-05:00,76.7776376002532,78.44756207341221,76.7776376002532,78.13687896728516,507200,0.0,0.0
2024-11-12 00:00:00-05:00,78.389310208386,78.81650229142319,76.71938560080805,77.03977966308594,971800,0.0,0.0
2024-11-13 00:00:00-05:00,77.35047115995692,77.78737422138947,76.66114311967456,76.92328643798828,482000,0.0,0.0
2024-11-14 00:00:00-05:00,76.93298504004413,77.97183250008932,76.40870584423574,76.58346557617188,647900,0.0,0.0
2024-11-15 00:00:00-05:00,76.14656607571305,76.80191688894762,76.02035360078591,76.369873046875,519500,0.0,0.0
2024-11-18 00:00:00-05:00,76.12716340749014,76.26308683453962,74.64170182798453,75.49608612060547,739000,0.0,0.0
2024-11-19 00:00:00-05:00,74.71936564863259,75.53491352187243,74.52519146357423,75.48636627197266,744800,0.0,0.0
2024-11-20 00:00:00-05:00,75.59315928388548,75.72908268586826,74.18537801737665,74.6611099243164,669500,0.0,0.0
2024-11-21 00:00:00-05:00,74.66110906043794,75.6222837939862,74.1465408435613,75.37956237792969,704000,0.0,0.0
2024-11-22 00:00:00-05:00,75.42811537494943,75.89413638123791,75.05917405376151,75.24364471435547,882300,0.0,0.0
2024-11-25 00:00:00-05:00,78.03979119379225,78.03979119379225,75.99122174023199,76.13685607910156,7545700,0.0,0.0
2024-11-26 00:00:00-05:00,76.34074790113179,79.32136701528215,76.31162251225173,78.97184753417969,2569600,0.0,0.0
2024-11-27 00:00:00-05:00,79.0786350077871,79.4864126194815,77.4766795750806,77.98153686523438,561200,0.0,0.0
2024-11-28 00:00:00-05:00,77.90386962711558,78.66115931840918,77.90386962711558,78.20484924316406,151600,0.0,0.0
2024-11-29 00:00:00-05:00,78.18725352428449,78.91048353155921,78.12861547022689,78.49022674560547,361300,0.532,0.0
2024-12-02 00:00:00-05:00,78.78343122065212,79.37960961993645,77.43470379382981,78.36317443847656,5911100,0.0,0.0
2024-12-03 00:00:00-05:00,78.08952709433088,79.49689269809578,78.08952709433088,78.8225326538086,1982100,0.0,0.0
2024-12-04 00:00:00-05:00,79.17436893342577,79.66303926329616,78.50000149211904,79.04730987548828,480500,0.0,0.0
2024-12-05 00:00:00-05:00,78.28498235199899,79.80963879316167,78.2654388204213,79.22322845458984,520900,0.0,0.0
2024-12-06 00:00:00-05:00,79.55553044675362,80.12238981364165,79.1157226800919,79.6043930053711,686000,0.0,0.0
2024-12-09 00:00:00-05:00,79.57508237893519,80.63061218252535,79.02777394293358,79.5359878540039,707500,0.0,0.0
2024-12-10 00:00:00-05:00,79.39916082531042,80.08330382752261,79.07664404320795,79.34052276611328,469300,0.0,0.0
2024-12-11 00:00:00-05:00,80.09306497733513,82.26276245922568,79.83896177165823,81.81318664550781,834000,0.0,0.0
2024-12-12 00:00:00-05:00,81.51021810335126,82.00866396182552,80.01977200373383,80.32763671875,528200,0.0,0.0
2024-12-13 00:00:00-05:00,80.12239214385554,80.4644598901959,79.6434898424614,79.88782501220703,437800,0.0,0.0
2024-12-16 00:00:00-05:00,80.14194394460222,82.05753097825198,80.13216844897894,81.77410125732422,540600,0.0,0.0
2024-12-17 00:00:00-05:00,81.14860228130293,82.13571853881477,80.46446673046398,80.93358612060547,595100,0.0,0.0
2024-12-18 00:00:00-05:00,80.7967504936804,81.06063664727233,75.80253912943941,75.9198226928711,937600,0.0,0.0
2024-12-19 00:00:00-05:00,77.43470300042267,77.75721974805296,76.09574362522962,76.28144073486328,706600,0.0,0.0
2024-12-20 00:00:00-05:00,75.91982952462355,77.15128095365894,75.04022136102684,76.47691345214844,2817600,0.0,0.0
2024-12-23 00:00:00-05:00,76.18370898738712,77.02422263450762,75.71458959991229,76.89717102050781,354100,0.0,0.0
2024-12-24 00:00:00-05:00,76.83852755323737,77.96246337890625,76.43781429214188,77.96246337890625,183800,0.0,0.0
2024-12-27 00:00:00-05:00,76.9362617619752,77.48357017261971,76.49645396926343,77.04376983642578,402000,0.0,0.0
2024-12-30 00:00:00-05:00,76.17393720750646,76.96069677611928,75.29432907854213,76.55509948730469,355500,0.0,0.0
2024-12-31 00:00:00-05:00,76.9655815069581,77.01445152544271,76.1250678933448,76.1934814453125,289600,0.0,0.0
2025-01-02 00:00:00-05:00,76.3987213948142,77.57153471893925,75.88073201234573,76.55509948730469,397300,0.0,0.0
2025-01-03 00:00:00-05:00,76.81898035040837,77.75722656208985,76.42804256474489,77.22946166992188,800400,0.0,0.0
2025-01-06 00:00:00-05:00,77.58130417012944,77.58130417012944,75.54844112635863,76.8092041015625,806500,0.0,0.0
2025-01-07 00:00:00-05:00,77.14150709822542,78.15794239148681,75.00112843072662,75.7536849975586,610600,0.0,0.0
2025-01-08 00:00:00-05:00,75.68526314693285,78.38271800163824,75.48979054089207,78.26544189453125,607200,0.0,0.0
2025-01-09 00:00:00-05:00,78.28499157066207,78.98867809459904,77.51289149337113,77.81587219238281,157300,0.0,0.0
2025-01-10 00:00:00-05:00,77.3662973066498,77.3662973066498,73.40806428871585,73.44715881347656,842000,0.0,0.0
2025-01-13 00:00:00-05:00,72.11797478377903,73.07576454241828,69.3911931985198,73.05622100830078,834300,0.0,0.0
2025-01-14 00:00:00-05:00,73.2907798087309,74.50268769178223,73.03667658570363,74.29743957519531,988700,0.0,0.0
2025-01-15 00:00:00-05:00,76.01755287939628,76.8678419104,75.15749581080154,75.83185577392578,516000,0.0,0.0
